Hidden_Layers,Activation,Epochs,Learning_Rate,Batch_Size,Loss,Accuracy,MAE,MSE,R2
[16],Tanh,1,0.001,256,0.7379315495491028,0.415,0.585,0.585,-1.35152268409729
"[16, 32, 64]",Identity,50,10.0,16,75.0,0.415,0.585,0.585,-1.35152268409729
[16],ReLU,50,0.0001,512,0.7160975337028503,0.415,0.585,0.585,-1.35152268409729
"[32, 64]",Tanh,25,10.0,128,56.25,0.415,0.585,0.585,-1.35152268409729
"[32, 64]",Identity,100,1.0,512,63.19444274902344,0.415,0.585,0.585,-1.35152268409729
[4],Identity,1,10.0,128,78.125,0.415,0.585,0.585,-1.35152268409729
"[16, 32, 64]",Identity,1,1.0,16,68.75,0.415,0.585,0.585,-1.35152268409729
"[16, 32]",Identity,250,1.0,64,68.75,0.41,0.59,0.59,-1.3716211318969727
"[32, 64]",Tanh,1,10.0,64,65.625,0.41,0.59,0.59,-1.3716211318969727
"[16, 32, 64]",Tanh,10,10.0,16,68.75,0.41,0.59,0.59,-1.3716211318969727
"[16, 32]",Identity,50,1.0,256,59.375,0.41,0.59,0.59,-1.3716211318969727
"[4, 16, 32]",Identity,250,1.0,512,70.83333587646484,0.41,0.59,0.59,-1.3716211318969727
"[16, 32]",Identity,50,10.0,64,65.625,0.41,0.59,0.59,-1.3716211318969727
[32],Tanh,1,10.0,256,30.173898696899414,0.41,0.59,0.59,-1.3716211318969727
"[16, 32, 64]",Identity,250,1.0,64,75.0,0.41,0.59,0.59,-1.3716211318969727
"[16, 32, 64]",Tanh,250,10.0,128,75.0,0.41,0.59,0.59,-1.3716211318969727
"[16, 32]",Identity,10,1.0,64,37.5,0.405,0.595,0.595,-1.3917195796966553
[64],Identity,1,0.0001,128,0.7656794190406799,0.405,0.595,0.595,-1.3917195796966553
[8],Identity,10,10.0,512,61.11111068725586,0.405,0.595,0.595,-1.3917195796966553
[16],Identity,1,10.0,64,65.625,0.405,0.595,0.595,-1.3917195796966553
"[4, 16]",Identity,1,0.0001,256,0.701302170753479,0.405,0.595,0.595,-1.3917195796966553
[32],ReLU,1,0.001,512,0.7288854718208313,0.405,0.595,0.595,-1.3917195796966553
"[4, 16, 32]",Tanh,1,10.0,32,53.125,0.405,0.595,0.595,-1.3917195796966553
[16],Sigmoid,10,0.0001,32,0.705710232257843,0.4,0.6,0.6,-1.411818027496338
"[16, 32, 64]",Identity,25,1.0,512,63.19444274902344,0.4,0.6,0.6,-1.411818027496338
[32],Tanh,1,1.0,512,1.1849446296691895,0.4,0.6,0.6,-1.411818027496338
"[16, 32]",Tanh,100,10.0,64,65.625,0.4,0.6,0.6,-1.411818027496338
"[16, 32]",Identity,50,1.0,32,81.25,0.4,0.6,0.6,-1.411818027496338
[4],Tanh,10,0.0001,32,0.674750566482544,0.4,0.6,0.6,-1.411818027496338
"[16, 32, 64]",Identity,50,1.0,256,59.375,0.4,0.6,0.6,-1.411818027496338
"[4, 16, 32]",Tanh,25,10.0,16,56.25,0.4,0.6,0.6,-1.411818027496338
[4],ReLU,1,10.0,512,58.30545425415039,0.4,0.6,0.6,-1.411818027496338
[16],Identity,25,0.0001,512,0.7817278504371643,0.4,0.6,0.6,-1.411818027496338
"[16, 32, 64]",Tanh,1,10.0,16,62.5,0.4,0.6,0.6,-1.411818027496338
[64],Sigmoid,1,10.0,64,76.37503814697266,0.395,0.605,0.605,-1.4319164752960205
"[32, 64]",Identity,10,10.0,128,71.875,0.395,0.605,0.605,-1.4319164752960205
[16],Identity,100,10.0,128,87.5,0.395,0.605,0.605,-1.4319164752960205
"[4, 16, 32]",Identity,10,10.0,64,78.125,0.395,0.605,0.605,-1.4319164752960205
"[4, 16, 32]",Identity,25,1.0,512,70.48611450195312,0.395,0.605,0.605,-1.4319164752960205
[64],ReLU,1,0.001,512,0.714269757270813,0.395,0.605,0.605,-1.4319164752960205
[32],Identity,1,10.0,256,68.75,0.395,0.605,0.605,-1.4319164752960205
"[16, 32, 64]",Tanh,1,10.0,64,75.0,0.395,0.605,0.605,-1.4319164752960205
"[16, 32]",Tanh,50,10.0,256,75.0,0.395,0.605,0.605,-1.4319164752960205
"[32, 64]",Identity,1,1.0,64,59.375,0.395,0.605,0.605,-1.4319164752960205
"[4, 16, 32]",Tanh,100,10.0,512,58.68055725097656,0.395,0.605,0.605,-1.4319164752960205
[4],Tanh,1,0.001,32,0.7421339154243469,0.395,0.605,0.605,-1.4319164752960205
[8],ReLU,50,0.0001,512,0.7193167209625244,0.395,0.605,0.605,-1.4319164752960205
[4],Identity,10,10.0,32,78.125,0.395,0.605,0.605,-1.4319164752960205
[16],ReLU,250,10.0,128,68.75,0.395,0.605,0.605,-1.4319164752960205
[64],Identity,50,10.0,128,75.0,0.395,0.605,0.605,-1.4319164752960205
"[16, 32]",Identity,250,10.0,256,78.125,0.395,0.605,0.605,-1.4319164752960205
"[4, 16, 32]",Tanh,10,10.0,256,59.375,0.395,0.605,0.605,-1.4319164752960205
[32],Tanh,1,0.001,128,0.6949129104614258,0.395,0.605,0.605,-1.4319164752960205
"[32, 64]",Tanh,1,10.0,128,65.625,0.395,0.605,0.605,-1.4319164752960205
"[16, 32]",Identity,10,1.0,256,53.125,0.395,0.605,0.605,-1.4319164752960205
[8],ReLU,10,0.0001,128,0.6620222926139832,0.395,0.605,0.605,-1.4319164752960205
"[32, 64]",Identity,10,10.0,256,75.0,0.39,0.61,0.61,-1.4520149230957031
"[16, 32]",Identity,1,1.0,128,46.875,0.39,0.61,0.61,-1.4520149230957031
[8],Identity,1,10.0,256,56.25,0.39,0.61,0.61,-1.4520149230957031
"[4, 16, 32]",Tanh,250,10.0,16,68.75,0.39,0.61,0.61,-1.4520149230957031
"[4, 16, 32]",Identity,250,10.0,32,75.0,0.39,0.61,0.61,-1.4520149230957031
"[16, 32]",Identity,25,10.0,512,69.44444274902344,0.39,0.61,0.61,-1.4520149230957031
"[32, 64]",Identity,250,10.0,32,75.0,0.385,0.615,0.615,-1.4721136093139648
"[4, 16, 32]",Tanh,50,1.0,128,1.0671600103378296,0.385,0.615,0.615,-1.4721136093139648
[16],Identity,100,10.0,32,75.0,0.385,0.615,0.615,-1.4721136093139648
"[4, 16, 32]",Tanh,50,10.0,512,61.11111068725586,0.385,0.615,0.615,-1.4721136093139648
"[4, 16]",Identity,25,1.0,64,68.75,0.385,0.615,0.615,-1.4721136093139648
[64],Tanh,1,0.0001,32,0.7531298398971558,0.385,0.615,0.615,-1.4721136093139648
"[16, 32, 64]",Identity,10,1.0,512,66.66666412353516,0.385,0.615,0.615,-1.4721136093139648
"[16, 32, 64]",Tanh,100,10.0,16,68.75,0.385,0.615,0.615,-1.4721136093139648
[64],Identity,1,0.0001,256,0.7741027474403381,0.385,0.615,0.615,-1.4721136093139648
[64],Identity,1,10.0,512,64.77167510986328,0.385,0.615,0.615,-1.4721136093139648
[16],Identity,250,10.0,32,75.0,0.385,0.615,0.615,-1.4721136093139648
"[16, 32]",Identity,50,1.0,16,43.75,0.385,0.615,0.615,-1.4721136093139648
"[16, 32, 64]",ReLU,250,10.0,16,75.0,0.385,0.615,0.615,-1.4721136093139648
[64],Identity,50,10.0,256,68.75,0.385,0.615,0.615,-1.4721136093139648
[4],Identity,1,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
"[4, 16]",Identity,1,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
"[4, 16, 32]",Identity,10,10.0,128,59.375,0.38,0.62,0.62,-1.4922120571136475
"[4, 16]",Tanh,25,10.0,64,78.125,0.38,0.62,0.62,-1.4922120571136475
"[4, 16, 32]",Tanh,100,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
[64],ReLU,1,0.0001,64,0.7825393676757812,0.38,0.62,0.62,-1.4922120571136475
[64],Identity,250,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
"[32, 64]",Identity,25,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
[8],Identity,25,0.0001,256,0.7485500574111938,0.38,0.62,0.62,-1.4922120571136475
"[4, 16, 32]",Identity,50,1.0,128,50.0,0.38,0.62,0.62,-1.4922120571136475
[8],Identity,50,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
"[16, 32]",Identity,10,1.0,512,69.79166412353516,0.38,0.62,0.62,-1.4922120571136475
"[16, 32]",Identity,25,1.0,32,68.75,0.38,0.62,0.62,-1.4922120571136475
"[4, 16, 32]",Identity,25,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
"[4, 16, 32]",Identity,10,10.0,32,75.0,0.38,0.62,0.62,-1.4922120571136475
[4],Sigmoid,10,0.001,256,0.6945099830627441,0.38,0.62,0.62,-1.4922120571136475
"[16, 32]",Identity,100,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
[64],Identity,10,10.0,32,53.125,0.38,0.62,0.62,-1.4922120571136475
[32],Tanh,250,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
[16],Identity,1,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
[16],Identity,10,10.0,16,68.75,0.38,0.62,0.62,-1.4922120571136475
